[2024-05-16 06:42:25 Info] Script args: Namespace(n_tasks=3, n_classes=10, dataset='ds_cont_permuted_mnist', nn_arch='custom_cnn', logname='custom_mnist_3_tasks', results_dir='res', seed=2019, num_workers=1, num_epochs=150, batch_size=128, pruning_percents=[], train_mc_iters=10, std_init=0.06, mean_eta=1, permanent_prune_on_epoch=-1, permanent_prune_on_epoch_percent=90, test_freq=10, contpermuted_beta=4, optimizer='bgd', optimizer_params='{}', inference_mc=True, inference_map=True, inference_committee=True, inference_aggsoftmax=True, inference_initstd=True, committee_size=10, test_mc_iters=10, init_params=['{"bias_type":', '"xavier",', '"conv_type":', '"xavier",', '"bn_init":', '"01"}'], desc=['BGD', 'on', 'continuous', 'permuted', 'mnist_3_tasks'], bw_to_rgb=False, permuted_offset=False, labels_trick=False, num_of_permutations=2, iterations_per_virtual_epc=469, separate_labels_space=False, permute_seed=2019)
[2024-05-16 06:42:25 Info] Computer name: iiitd with pytorch version: 2.2.2
Dataset is  ds_cont_permuted_mnist
[tensor([    0,     1,     2,  ..., 59997, 59998, 59999], dtype=torch.int32)]
1
<torch.utils.data.dataloader.DataLoader object at 0x7fa29cf6f5c0>
IN main program 3
[2024-05-16 06:42:26 Info] Transformed model to CUDA
[2024-05-16 06:42:26 Info] Initialized 2 Conv2d layers using nn.init.xavier_normal_
[2024-05-16 06:42:26 Info] Initialized 4 linear layers using xavier
[2024-05-16 06:42:26 Info] Initialized 2 bias conv2d layers using nn.init.xavier.noraml_
[2024-05-16 06:42:26 Info] Initialized 4 bias linear layers using xavier
[2024-05-16 06:42:26 Info] Initialized 0 BN layers using weight=1 and bias=0
[2024-05-16 06:42:26 Info] BGD params: {'mean_eta': 1, 'std_init': 0.06, 'mc_iters': 10}
Loss value is  tensor(0.1772, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 295
Loss value is  tensor(0.1981, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 295
Loss value is  tensor(0.1733, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 295
Loss value is  tensor(0.1595, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 295
Loss value is  tensor(0.1753, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 295
Loss value is  tensor(0.1578, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 295
Loss value is  tensor(0.2046, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 295
Loss value is  tensor(0.1841, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 295
Loss value is  tensor(0.1350, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 295
Loss value is  tensor(0.2189, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 295
Loss value is  tensor(0.2523, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 296
Loss value is  tensor(0.2934, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 296
Loss value is  tensor(0.3969, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 296
Loss value is  tensor(0.2290, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 296
Loss value is  tensor(0.2880, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 296
Loss value is  tensor(0.2819, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 296
Loss value is  tensor(0.3157, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 296
Loss value is  tensor(0.2440, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 296
Loss value is  tensor(0.3126, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 296
Loss value is  tensor(0.3253, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 296
Loss value is  tensor(0.1140, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 297
Loss value is  tensor(0.1348, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 297
Loss value is  tensor(0.1884, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 297
Loss value is  tensor(0.1392, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 297
Loss value is  tensor(0.1123, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 297
Loss value is  tensor(0.1322, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 297
Loss value is  tensor(0.0848, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 297
Loss value is  tensor(0.1475, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 297
Loss value is  tensor(0.0852, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 297
Loss value is  tensor(0.1002, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 297
Loss value is  tensor(0.2281, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 298
Loss value is  tensor(0.3270, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 298
Loss value is  tensor(0.2238, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 298
Loss value is  tensor(0.2332, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 298
Loss value is  tensor(0.2669, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 298
Loss value is  tensor(0.2378, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 298
Loss value is  tensor(0.2406, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 298
Loss value is  tensor(0.2454, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 298
Loss value is  tensor(0.2220, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 298
Loss value is  tensor(0.2169, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 298
Loss value is  tensor(0.1240, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 299
Loss value is  tensor(0.1681, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 299
Loss value is  tensor(0.1522, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 299
Loss value is  tensor(0.1330, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 299
Loss value is  tensor(0.1157, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 299
Loss value is  tensor(0.0869, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 299
Loss value is  tensor(0.1257, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 299
Loss value is  tensor(0.1411, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 299
Loss value is  tensor(0.1398, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 299
Loss value is  tensor(0.1093, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 299
[2024-05-16 06:42:39 Info] Epoch 1, train set, Iter 300 current average loss 0.6772998408923536 current average acc 0.0%
Loss value is  tensor(0.2029, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 300
Loss value is  tensor(0.1822, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 300
Loss value is  tensor(0.1432, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 300
Loss value is  tensor(0.1440, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 300
Loss value is  tensor(0.2018, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 300
Loss value is  tensor(0.1717, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 300
Loss value is  tensor(0.1554, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 300
Loss value is  tensor(0.1565, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 300
Loss value is  tensor(0.1399, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 300
Loss value is  tensor(0.1889, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 300
Loss value is  tensor(0.1532, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 301
Loss value is  tensor(0.1834, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 301
Loss value is  tensor(0.1383, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 301
Loss value is  tensor(0.2087, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 301
Loss value is  tensor(0.1429, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 301
Loss value is  tensor(0.1876, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 301
Loss value is  tensor(0.1643, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 301
Loss value is  tensor(0.1570, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 301
Loss value is  tensor(0.1417, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 301
Loss value is  tensor(0.1941, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 301
Loss value is  tensor(0.2131, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 302
Loss value is  tensor(0.1686, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 302
Loss value is  tensor(0.1852, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 302
Loss value is  tensor(0.2144, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 302
Loss value is  tensor(0.1700, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 302
Loss value is  tensor(0.2130, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 302
Loss value is  tensor(0.2081, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 302
Loss value is  tensor(0.1821, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 302
Loss value is  tensor(0.1546, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 302
Loss value is  tensor(0.2066, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 302
Loss value is  tensor(0.1178, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 303
Loss value is  tensor(0.1723, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 303
Loss value is  tensor(0.1482, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 303
Loss value is  tensor(0.1668, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 303
Loss value is  tensor(0.1014, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 303
Loss value is  tensor(0.1396, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 303
Loss value is  tensor(0.1512, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 303
Loss value is  tensor(0.1181, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 303
Loss value is  tensor(0.1532, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 303
Loss value is  tensor(0.0992, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 303
Loss value is  tensor(0.2375, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 304
Loss value is  tensor(0.2801, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 304
Loss value is  tensor(0.3180, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 304
Loss value is  tensor(0.3544, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 304
Loss value is  tensor(0.3592, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 304
Loss value is  tensor(0.3459, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 304
Loss value is  tensor(0.3650, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 304
Loss value is  tensor(0.2946, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 304
Loss value is  tensor(0.3095, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 304
Loss value is  tensor(0.3071, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 304
Loss value is  tensor(0.1769, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 305
Loss value is  tensor(0.1779, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 305
Loss value is  tensor(0.1883, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 305
Loss value is  tensor(0.1371, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 305
Loss value is  tensor(0.2146, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 305
Loss value is  tensor(0.2083, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 305
Loss value is  tensor(0.1441, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 305
Loss value is  tensor(0.1528, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 305
Loss value is  tensor(0.1252, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 305
Loss value is  tensor(0.1789, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 305
Loss value is  tensor(0.2288, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 306
Loss value is  tensor(0.2233, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 306
Loss value is  tensor(0.1883, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 306
Loss value is  tensor(0.2082, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 306
Loss value is  tensor(0.1541, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 306
Loss value is  tensor(0.1947, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 306
Loss value is  tensor(0.2112, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 306
Loss value is  tensor(0.1876, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 306
Loss value is  tensor(0.2300, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 306
Loss value is  tensor(0.2581, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 306
Loss value is  tensor(0.1928, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 307
Loss value is  tensor(0.1912, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 307
Loss value is  tensor(0.2441, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 307
Loss value is  tensor(0.2149, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 307
Loss value is  tensor(0.1740, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 307
Loss value is  tensor(0.1800, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 307
Loss value is  tensor(0.1884, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 307
Loss value is  tensor(0.2091, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 307
Loss value is  tensor(0.1902, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 307
Loss value is  tensor(0.2158, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 307
Loss value is  tensor(0.1919, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 308
Loss value is  tensor(0.2448, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 308
Loss value is  tensor(0.2724, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 308
Loss value is  tensor(0.2071, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 308
Loss value is  tensor(0.3327, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 308
Loss value is  tensor(0.3300, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 308
Loss value is  tensor(0.2894, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 308
Loss value is  tensor(0.2772, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 308
Loss value is  tensor(0.1841, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 308
Loss value is  tensor(0.3074, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 308
Loss value is  tensor(0.2176, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 309
Loss value is  tensor(0.1892, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 309
Loss value is  tensor(0.2919, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 309
Loss value is  tensor(0.2124, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 309
Loss value is  tensor(0.2215, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 309
Loss value is  tensor(0.1684, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 309
Loss value is  tensor(0.2270, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 309
Loss value is  tensor(0.1996, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 309
Loss value is  tensor(0.2004, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 309
Loss value is  tensor(0.2406, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 309
Loss value is  tensor(0.1589, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 310
Loss value is  tensor(0.1657, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 310
Loss value is  tensor(0.1850, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 310
Loss value is  tensor(0.1846, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 310
Loss value is  tensor(0.1642, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 310
Loss value is  tensor(0.1479, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 310
Loss value is  tensor(0.1551, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 310
Loss value is  tensor(0.1904, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 310
Loss value is  tensor(0.1473, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 310
Loss value is  tensor(0.1999, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 310
Loss value is  tensor(0.1926, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 311
Loss value is  tensor(0.2032, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 311
Loss value is  tensor(0.1266, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 311
Loss value is  tensor(0.1562, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 311
Loss value is  tensor(0.1194, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 311
Loss value is  tensor(0.1637, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 311
Loss value is  tensor(0.1990, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 311
Loss value is  tensor(0.1348, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 311
Loss value is  tensor(0.1798, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 311
Loss value is  tensor(0.1635, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 311
Loss value is  tensor(0.1605, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 312
Loss value is  tensor(0.1699, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 312
Loss value is  tensor(0.1769, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 312
Loss value is  tensor(0.1785, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 312
Loss value is  tensor(0.1555, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 312
Loss value is  tensor(0.1698, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 312
Loss value is  tensor(0.2068, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 312
Loss value is  tensor(0.2119, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 312
Loss value is  tensor(0.1762, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 312
Loss value is  tensor(0.1989, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 312
Loss value is  tensor(0.1833, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 313
Loss value is  tensor(0.2478, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 313
Loss value is  tensor(0.1880, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 313
Loss value is  tensor(0.2121, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 313
Loss value is  tensor(0.1776, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 313
Loss value is  tensor(0.2263, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 313
Loss value is  tensor(0.2024, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 313
Loss value is  tensor(0.1724, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 313
Loss value is  tensor(0.2421, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 313
Loss value is  tensor(0.2675, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 313
Loss value is  tensor(0.1737, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 314
Loss value is  tensor(0.1684, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 314
Loss value is  tensor(0.1257, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 314
Loss value is  tensor(0.1665, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 314
Loss value is  tensor(0.1612, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 314
Loss value is  tensor(0.1445, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 314
Loss value is  tensor(0.1531, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 314
Loss value is  tensor(0.1443, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 314
Loss value is  tensor(0.1495, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 314
Loss value is  tensor(0.1189, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 314
Loss value is  tensor(0.1922, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 315
Loss value is  tensor(0.2499, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 315
Loss value is  tensor(0.2149, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 315
Loss value is  tensor(0.2314, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 315
Loss value is  tensor(0.2142, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 315
Loss value is  tensor(0.1830, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 315
Loss value is  tensor(0.1961, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 315
Loss value is  tensor(0.1855, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 315
Loss value is  tensor(0.2762, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 315
Loss value is  tensor(0.2149, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 315
Loss value is  tensor(0.2252, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 316
Loss value is  tensor(0.1649, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 316
Loss value is  tensor(0.1703, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 316
Loss value is  tensor(0.1873, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 316
Loss value is  tensor(0.1989, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 316
Loss value is  tensor(0.2263, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 316
Loss value is  tensor(0.1241, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 316
Loss value is  tensor(0.2430, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 316
Loss value is  tensor(0.2794, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 316
Loss value is  tensor(0.1856, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 316
Loss value is  tensor(0.1006, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 317
Loss value is  tensor(0.0912, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 317
Loss value is  tensor(0.0996, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 317
Loss value is  tensor(0.0956, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 317
Loss value is  tensor(0.0783, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 317
Loss value is  tensor(0.0830, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 317
Loss value is  tensor(0.1208, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 317
Loss value is  tensor(0.0877, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 317
Loss value is  tensor(0.0879, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 317
Loss value is  tensor(0.1185, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 317
Loss value is  tensor(0.2369, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 318
Loss value is  tensor(0.2402, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 318
Loss value is  tensor(0.2032, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 318
Loss value is  tensor(0.2534, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 318
Loss value is  tensor(0.2183, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 318
Loss value is  tensor(0.2797, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 318
Loss value is  tensor(0.2971, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 318
Loss value is  tensor(0.2082, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 318
Loss value is  tensor(0.2197, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 318
Loss value is  tensor(0.1856, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 318
Loss value is  tensor(0.1813, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 319
Loss value is  tensor(0.2255, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 319
Loss value is  tensor(0.1646, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 319
Loss value is  tensor(0.1658, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 319
Loss value is  tensor(0.2071, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 319
Loss value is  tensor(0.1735, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 319
